unit_id,time,cohort,eventually_treated,event_time,D,lpop,Y,k_diag
51111,2005,inf,0,,0,2.57611752984138,4.38202663467388,0.0
51111,2006,inf,0,,0,2.57611752984138,4.38202663467388,0.0
51111,2007,inf,0,,0,2.57611752984138,4.20469261939097,0.0
51121,2003,inf,0,,0,4.4263903498904,6.96885037834195,0.0
51121,2004,inf,0,,0,4.4263903498904,6.89972310728487,0.0
51121,2005,inf,0,,0,4.4263903498904,6.95749737087695,0.0
51121,2006,inf,0,,0,4.4263903498904,7.0057890192535,0.0
51121,2007,inf,0,,0,4.4263903498904,7.05703698169789,0.0
51149,2003,inf,0,,0,3.49793079061946,5.97888576490112,0.0
51149,2004,inf,0,,0,3.49793079061946,5.8664680569333,0.0
51149,2005,inf,0,,0,3.49793079061946,5.78074351579233,0.0
51149,2006,inf,0,,0,3.49793079061946,5.71373280550937,0.0
51149,2007,inf,0,,0,3.49793079061946,5.73009978297357,0.0
51185,2003,inf,0,,0,3.79768901497121,6.21460809842219,0.0
51185,2004,inf,0,,0,3.79768901497121,6.02586597382531,0.0
51185,2005,inf,0,,0,3.79768901497121,6.19440539110467,0.0
51185,2006,inf,0,,0,3.79768901497121,6.26530121273771,0.0
51185,2007,inf,0,,0,3.79768901497121,6.14846829591765,0.0
51515,2003,inf,0,,0,1.84039089063979,5.07517381523383,0.0
51515,2004,inf,0,,0,1.84039089063979,5.11799381241676,0.0
51515,2005,inf,0,,0,1.84039089063979,5.03695260241363,0.0
51515,2006,inf,0,,0,1.84039089063979,5.20948615284142,0.0
51515,2007,inf,0,,0,1.84039089063979,5.21493575760899,0.0
51520,2003,inf,0,,0,2.85457185376498,6.10255859461357,0.0
51520,2004,inf,0,,0,2.85457185376498,6.16331480403464,0.0
51520,2005,inf,0,,0,2.85457185376498,6.20253551718792,0.0
51520,2006,inf,0,,0,2.85457185376498,6.22455842927536,0.0
51520,2007,inf,0,,0,2.85457185376498,6.289715570909,0.0
51630,2003,inf,0,,0,2.95901642061733,6.81892406527552,0.0
51630,2004,inf,0,,0,2.95901642061733,6.92067150424868,0.0
51630,2005,inf,0,,0,2.95901642061733,7.02197642307216,0.0
51630,2006,inf,0,,0,2.95901642061733,6.99301512293296,0.0
51630,2007,inf,0,,0,2.95901642061733,7.00306545878646,0.0
51650,2003,inf,0,,0,4.98659530183624,7.62657020629066,0.0
51650,2004,inf,0,,0,4.98659530183624,7.6275443904885,0.0
51650,2005,inf,0,,0,4.98659530183624,7.70616297019958,0.0
51650,2006,inf,0,,0,4.98659530183624,7.65207074611648,0.0
51650,2007,inf,0,,0,4.98659530183624,7.57814547241947,0.0
51660,2003,inf,0,,0,3.70051153834364,6.86380339145295,0.0
51660,2004,inf,0,,0,3.70051153834364,6.85118492749374,0.0
51660,2005,inf,0,,0,3.70051153834364,6.90975328164481,0.0
51660,2006,inf,0,,0,3.70051153834364,6.9555926083963,0.0
51660,2007,inf,0,,0,3.70051153834364,7.01571242048723,0.0
51680,2003,inf,0,,0,4.17851719155535,7.21744343169653,0.0
51680,2004,inf,0,,0,4.17851719155535,7.1785454837637,0.0
51680,2005,inf,0,,0,4.17851719155535,7.2211050981825,0.0
51680,2006,inf,0,,0,4.17851719155535,7.27031288607902,0.0
51680,2007,inf,0,,0,4.17851719155535,7.37713371283395,0.0
51700,2003,inf,0,,0,5.1937898371941,7.6685611080159,0.0
51700,2004,inf,0,,0,5.1937898371941,7.73236922228439,0.0
51700,2005,inf,0,,0,5.1937898371941,7.67229245562876,0.0
51700,2006,inf,0,,0,5.1937898371941,7.73061406606374,0.0
51700,2007,inf,0,,0,5.1937898371941,7.78113850984502,0.0
51710,2003,inf,0,,0,5.45704185625577,7.98309894071089,0.0
51710,2004,inf,0,,0,5.45704185625577,7.95962530509811,0.0
51710,2005,inf,0,,0,5.45704185625577,7.95331834656043,0.0
51710,2006,inf,0,,0,5.45704185625577,8.00869818298853,0.0
51710,2007,inf,0,,0,5.45704185625577,8.0149968943483,0.0
51735,2003,inf,0,,0,2.44806975973603,4.85981240436167,0.0
51735,2004,inf,0,,0,2.44806975973603,4.91998092582813,0.0
51735,2005,inf,0,,0,2.44806975973603,4.96284463025991,0.0
51735,2006,inf,0,,0,2.44806975973603,4.99721227376411,0.0
51735,2007,inf,0,,0,2.44806975973603,4.98360662170834,0.0
51770,2003,inf,0,,0,4.55293961038444,7.6685611080159,0.0
51770,2004,inf,0,,0,4.55293961038444,7.59438124255182,0.0
51770,2005,inf,0,,0,4.55293961038444,7.60837447438078,0.0
51770,2006,inf,0,,0,4.55293961038444,7.66152708135852,0.0
51770,2007,inf,0,,0,4.55293961038444,7.73543335249969,0.0
51790,2003,inf,0,,0,3.17190999558746,6.21260609575152,0.0
51790,2004,inf,0,,0,3.17190999558746,6.19236248947487,0.0
51790,2005,inf,0,,0,3.17190999558746,6.1779441140506,0.0
51790,2006,inf,0,,0,3.17190999558746,6.19847871649231,0.0
51790,2007,inf,0,,0,3.17190999558746,6.31173480915291,0.0
51800,2003,inf,0,,0,4.15382342987363,6.60800062529609,0.0
51800,2004,inf,0,,0,4.15382342987363,6.70441435496411,0.0
51800,2005,inf,0,,0,4.15382342987363,6.71659477352098,0.0
51800,2006,inf,0,,0,4.15382342987363,6.77992190747225,0.0
51800,2007,inf,0,,0,4.15382342987363,6.83195356556585,0.0
51830,2003,inf,0,,0,2.4847399692309,6.45833828334479,0.0
51830,2004,inf,0,,0,2.4847399692309,6.4281052726846,0.0
51830,2005,inf,0,,0,2.4847399692309,6.35437004079735,0.0
51830,2006,inf,0,,0,2.4847399692309,6.42648845745769,0.0
51830,2007,inf,0,,0,2.4847399692309,6.35610766069589,0.0
51840,2003,inf,0,,0,3.16061091673622,6.96508034560141,0.0
51840,2004,inf,0,,0,3.16061091673622,7.02908756414966,0.0
51840,2005,inf,0,,0,3.16061091673622,7.00669522683704,0.0
51840,2006,inf,0,,0,3.16061091673622,6.98933526597456,0.0
51840,2007,inf,0,,0,3.16061091673622,7.02286808608264,0.0
54005,2003,2007.0,1,-4.0,0,3.24005006009961,5.04342511691925,-4.0
54005,2004,2007.0,1,-3.0,0,3.24005006009961,4.79579054559674,-3.0
54005,2005,2007.0,1,-2.0,0,3.24005006009961,4.72738781871234,-2.0
54005,2006,2007.0,1,-1.0,0,3.24005006009961,4.36944785246702,-1.0
54005,2007,2007.0,1,0.0,1,3.24005006009961,4.4188406077966,0.0
54017,2003,2007.0,1,-4.0,0,2.00188532346096,3.36729582998647,-4.0
54017,2004,2007.0,1,-3.0,0,2.00188532346096,3.17805383034795,-3.0
54017,2005,2007.0,1,-2.0,0,2.00188532346096,2.484906649788,-2.0
54017,2006,2007.0,1,-1.0,0,2.00188532346096,2.19722457733622,-1.0
54017,2007,2007.0,1,0.0,1,2.00188532346096,2.07944154167984,0.0
54021,2003,2007.0,1,-4.0,0,1.96850998097255,2.77258872223978,-4.0
54021,2004,2007.0,1,-3.0,0,1.96850998097255,2.94443897916644,-3.0
54021,2005,2007.0,1,-2.0,0,1.96850998097255,3.52636052461616,-2.0
54021,2006,2007.0,1,-1.0,0,1.96850998097255,3.46573590279973,-1.0
54021,2007,2007.0,1,0.0,1,1.96850998097255,3.09104245335832,0.0
54027,2003,2007.0,1,-4.0,0,3.00583110823141,4.89783979995091,-4.0
54027,2004,2007.0,1,-3.0,0,3.00583110823141,4.72738781871234,-3.0
54027,2005,2007.0,1,-2.0,0,3.00583110823141,4.80402104473326,-2.0
54027,2006,2007.0,1,-1.0,0,3.00583110823141,4.96284463025991,-1.0
54027,2007,2007.0,1,0.0,1,3.00583110823141,4.85981240436167,0.0
54029,2003,2007.0,1,-4.0,0,3.48636539403203,5.78382518232974,-4.0
54029,2004,2007.0,1,-3.0,0,3.48636539403203,5.73334127689775,-3.0
54029,2005,2007.0,1,-2.0,0,3.48636539403203,5.67332326717149,-2.0
54029,2006,2007.0,1,-1.0,0,3.48636539403203,5.65948221575962,-1.0
54029,2007,2007.0,1,0.0,1,3.48636539403203,5.60947179518496,0.0
54037,2003,2007.0,1,-4.0,0,3.74218322613625,6.17170059741091,-4.0
54037,2004,2007.0,1,-3.0,0,3.74218322613625,6.32435896238131,-3.0
54037,2005,2007.0,1,-2.0,0,3.74218322613625,6.36647044773144,-2.0
54037,2006,2007.0,1,-1.0,0,3.74218322613625,6.30444880242198,-1.0
54037,2007,2007.0,1,0.0,1,3.74218322613625,6.27852142416584,0.0
54047,2003,2007.0,1,-4.0,0,3.30794840944252,4.07753744390572,-4.0
54047,2004,2007.0,1,-3.0,0,3.30794840944252,3.73766961828337,-3.0
54047,2005,2007.0,1,-2.0,0,3.30794840944252,3.80666248977032,-2.0
54047,2006,2007.0,1,-1.0,0,3.30794840944252,4.18965474202643,-1.0
54047,2007,2007.0,1,0.0,1,3.30794840944252,4.06044301054642,0.0
54051,2003,2007.0,1,-4.0,0,3.57006776457451,5.21493575760899,-4.0
54051,2004,2007.0,1,-3.0,0,3.57006776457451,5.18738580584075,-3.0
54051,2005,2007.0,1,-2.0,0,3.57006776457451,5.37527840768417,-2.0
54051,2006,2007.0,1,-1.0,0,3.57006776457451,5.33753807970132,-1.0
54051,2007,2007.0,1,0.0,1,3.57006776457451,5.4249500174814,0.0
54085,2003,2007.0,1,-4.0,0,2.33630996239567,3.71357206670431,-4.0
54085,2004,2007.0,1,-3.0,0,2.33630996239567,3.52636052461616,-3.0
54085,2005,2007.0,1,-2.0,0,2.33630996239567,3.66356164612965,-2.0
54085,2006,2007.0,1,-1.0,0,2.33630996239567,4.20469261939097,-1.0
54085,2007,2007.0,1,0.0,1,2.33630996239567,4.26267987704132,0.0
54087,2003,2007.0,1,-4.0,0,2.73735007014707,3.93182563272433,-4.0
54087,2004,2007.0,1,-3.0,0,2.73735007014707,3.8286413964891,-3.0
54087,2005,2007.0,1,-2.0,0,2.73735007014707,4.02535169073515,-2.0
54087,2006,2007.0,1,-1.0,0,2.73735007014707,4.14313472639153,-1.0
54087,2007,2007.0,1,0.0,1,2.73735007014707,4.38202663467388,0.0
54099,2003,2007.0,1,-4.0,0,3.75894175355891,5.23110861685459,-4.0
54099,2004,2007.0,1,-3.0,0,3.75894175355891,5.27811465923052,-3.0
54099,2005,2007.0,1,-2.0,0,3.75894175355891,5.15329159449778,-2.0
54099,2006,2007.0,1,-1.0,0,3.75894175355891,5.05624580534831,-1.0
54099,2007,2007.0,1,0.0,1,3.75894175355891,5.14166355650266,0.0
55001,2003,2006.0,1,-3.0,0,2.92547074051332,5.08140436498446,-3.0
55001,2004,2006.0,1,-2.0,0,2.92547074051332,4.7361984483945,-2.0
55001,2005,2006.0,1,-1.0,0,2.92547074051332,4.59511985013459,-1.0
55001,2006,2006.0,1,0.0,1,2.92547074051332,4.8283137373023,0.0
55001,2007,2006.0,1,1.0,1,2.92547074051332,4.79579054559674,1.0
55051,2003,2006.0,1,-3.0,0,1.92585320370875,4.76217393479776,-3.0
55051,2004,2006.0,1,-2.0,0,1.92585320370875,4.70048036579242,-2.0
55051,2005,2006.0,1,-1.0,0,1.92585320370875,4.64439089914137,-1.0
55051,2006,2006.0,1,0.0,1,1.92585320370875,4.63472898822964,0.0
55051,2007,2006.0,1,1.0,1,1.92585320370875,4.4188406077966,1.0
55059,2003,2006.0,1,-3.0,0,5.00781131040515,8.00235954625271,-3.0
55059,2004,2006.0,1,-2.0,0,5.00781131040515,7.91644286012226,-2.0
55059,2005,2006.0,1,-1.0,0,5.00781131040515,7.95050243480885,-1.0
55059,2006,2006.0,1,0.0,1,5.00781131040515,7.9208096792886,0.0
55059,2007,2006.0,1,1.0,1,5.00781131040515,7.91205688817901,1.0
55069,2003,2006.0,1,-3.0,0,3.3891585380504,6.59578051396131,-3.0
55069,2004,2006.0,1,-2.0,0,3.3891585380504,6.55535689181067,-2.0
55069,2005,2006.0,1,-1.0,0,3.3891585380504,6.5366915975913,-1.0
55069,2006,2006.0,1,0.0,1,3.3891585380504,6.4150969591716,0.0
55069,2007,2006.0,1,1.0,1,3.3891585380504,6.45204895443723,1.0
55081,2003,2006.0,1,-3.0,0,3.7111056128721,6.65801104587075,-3.0
55081,2004,2006.0,1,-2.0,0,3.7111056128721,6.68710860786651,-2.0
55081,2005,2006.0,1,-1.0,0,3.7111056128721,6.62406522779989,-1.0
55081,2006,2006.0,1,0.0,1,3.7111056128721,6.68210859744981,0.0
55081,2007,2006.0,1,1.0,1,3.7111056128721,6.71901315438526,1.0
55085,2003,2006.0,1,-3.0,0,3.60484545850393,6.72503364216684,-3.0
55085,2004,2006.0,1,-2.0,0,3.60484545850393,6.59850902861452,-2.0
55085,2005,2006.0,1,-1.0,0,3.60484545850393,6.63463335786169,-1.0
55085,2006,2006.0,1,0.0,1,3.60484545850393,6.58479139238572,0.0
55085,2007,2006.0,1,1.0,1,3.60484545850393,6.56526497003536,1.0
55103,2003,2006.0,1,-3.0,0,2.8861405969239,5.6937321388027,-3.0
55103,2004,2006.0,1,-2.0,0,2.8861405969239,5.54907608489522,-2.0
55103,2005,2006.0,1,-1.0,0,2.8861405969239,5.48063892334199,-1.0
55103,2006,2006.0,1,0.0,1,2.8861405969239,5.53338948872752,0.0
55103,2007,2006.0,1,1.0,1,2.8861405969239,5.55682806169954,1.0
55109,2003,2006.0,1,-3.0,0,4.14559202222594,7.45760928971561,-3.0
55109,2004,2006.0,1,-2.0,0,4.14559202222594,7.37713371283395,-2.0
55109,2005,2006.0,1,-1.0,0,4.14559202222594,7.35755620091035,-1.0
55109,2006,2006.0,1,0.0,1,4.14559202222594,7.35627987655075,0.0
55109,2007,2006.0,1,1.0,1,4.14559202222594,7.31121838441963,1.0
55123,2003,2006.0,1,-3.0,0,3.33420251283788,6.04263283368238,-3.0
55123,2004,2006.0,1,-2.0,0,3.33420251283788,6.01859321449623,-2.0
55123,2005,2006.0,1,-1.0,0,3.33420251283788,5.91350300563827,-1.0
55123,2006,2006.0,1,0.0,1,3.33420251283788,5.89440283426485,0.0
55123,2007,2006.0,1,1.0,1,3.33420251283788,5.91079664404053,1.0
55131,2003,2006.0,1,-3.0,0,4.7663787573415,8.0870254706677,-3.0
55131,2004,2006.0,1,-2.0,0,4.7663787573415,8.0925452638913,-2.0
55131,2005,2006.0,1,-1.0,0,4.7663787573415,8.12118324207883,-1.0
55131,2006,2006.0,1,0.0,1,4.7663787573415,8.07340296898641,0.0
55131,2007,2006.0,1,1.0,1,4.7663787573415,8.11820704940578,1.0
55137,2003,2006.0,1,-3.0,0,3.14216755178354,5.95583736946483,-3.0
55137,2004,2006.0,1,-2.0,0,3.14216755178354,5.92425579741453,-2.0
55137,2005,2006.0,1,-1.0,0,3.14216755178354,5.9427993751267,-1.0
55137,2006,2006.0,1,0.0,1,3.14216755178354,5.93753620508243,0.0
55137,2007,2006.0,1,1.0,1,3.14216755178354,5.96357934361845,1.0
